"Dept.Code","Dept.Name","Org.Level.5.Code","Org.Level.5.Name","Prog.Code","Prog.Name","Fund.Code","Fund.Name","Source.Fund.Code","Source.Fund.Name","Account.Code","Account.Name","X2017.18.Proposed"
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","41M","Systematic Code Enforcement Fee Fund (Sch. 42)","001090","Overtime General",4011
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","41M","Systematic Code Enforcement Fee Fund (Sch. 42)","002120","Printing and Binding",12585
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","41M","Systematic Code Enforcement Fee Fund (Sch. 42)","003040","Contractual Services",266497
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","41M","Systematic Code Enforcement Fee Fund (Sch. 42)","003310","Transportation",280854
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","41M","Systematic Code Enforcement Fee Fund (Sch. 42)","003340","Water and Electricity",NA
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","41M","Systematic Code Enforcement Fee Fund (Sch. 42)","006010","Office and Administrative",112321
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","41M","Systematic Code Enforcement Fee Fund (Sch. 42)","006030","Leasing",825835
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","424","Community Development Trust Fund (Sch. 8)","001010","Salaries General",0
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","424","Community Development Trust Fund (Sch. 8)","001070","Salaries, As-Needed",57
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","424","Community Development Trust Fund (Sch. 8)","001090","Overtime General",5
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","424","Community Development Trust Fund (Sch. 8)","002120","Printing and Binding",17
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","424","Community Development Trust Fund (Sch. 8)","003310","Transportation",381
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","424","Community Development Trust Fund (Sch. 8)","006010","Office and Administrative",NA
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","428","Community Service Block Grant Trust Fund (Sch. 13)","001010","Salaries General",0
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","428","Community Service Block Grant Trust Fund (Sch. 13)","001070","Salaries, As-Needed",5
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","428","Community Service Block Grant Trust Fund (Sch. 13)","001090","Overtime General",1
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","428","Community Service Block Grant Trust Fund (Sch. 13)","002120","Printing and Binding",1
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","428","Community Service Block Grant Trust Fund (Sch. 13)","003310","Transportation",30
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","440","Rent Stabilization Trust Fund (Sch. 23)","001010","Salaries General",622
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","440","Rent Stabilization Trust Fund (Sch. 23)","001070","Salaries, As-Needed",56
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","440","Rent Stabilization Trust Fund (Sch. 23)","001090","Overtime General",5
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","440","Rent Stabilization Trust Fund (Sch. 23)","002120","Printing and Binding",17
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","440","Rent Stabilization Trust Fund (Sch. 23)","003310","Transportation",373
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","440","Rent Stabilization Trust Fund (Sch. 23)","006010","Office and Administrative",NA
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","44G","Affordable Housing Trust Fund (Sch. 6)","001010","Salaries General",0
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","45C","Traffic Safety Education Program Fund (Sch. 29)","001010","Salaries General",0
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","50T","Neighborhood Stabilization Program Fund (Sch. 29)","001010","Salaries General",0
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","517","Federal Emergency Shelter Grant Fund (Sch. 29)","001010","Salaries General",0
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","52J","ARRA Neighborhood Stabilization Fund (Sch. 29)","001010","Salaries General",0
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","53P","State AB1290 City Fund (Sch. 29)","003040","Contractual Services",NA
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","55A","CPUC - Gas Company Fund (Sch. 29)","006010","Office and Administrative",NA
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","55J","Low and Moderate Income Housing Fund (Sch. 29)","001010","Salaries General",0
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","55J","Low and Moderate Income Housing Fund (Sch. 29)","001070","Salaries, As-Needed",10
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","55J","Low and Moderate Income Housing Fund (Sch. 29)","001090","Overtime General",1
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","55J","Low and Moderate Income Housing Fund (Sch. 29)","002120","Printing and Binding",3
"43","Housing and Community Investment","43LVL5","Housing and Community Investment","4306","Multi-family Residential Code Enforcement","100","General Fund","55J","Low and Moderate Income Housing Fund (Sch. 29)","003310","Transportation",68
