Dept_Code,Department_Name,SubDept_Code,SubDepartment_Name,Prog_Code,Program_Name,Program_Priority,Source_Fund_Code,Source_Fund_Name,Account_Code,Account_Name,Appropriation,Fiscal_Year,Expense_Type
30,Cultural Affairs,30LVL5,Cultural Affairs,3001,Community Arts,A Livable and Sustainable City,480,Arts and Cultural Facilities & Services Fund (Sch. 24),6020,Operating Supplies,65117,2018,
30,Cultural Affairs,30LVL5,Cultural Affairs,3001,Community Arts,A Livable and Sustainable City,480,Arts and Cultural Facilities & Services Fund (Sch. 24),9698,Community Arts Partner Program,NA,2018,
30,Cultural Affairs,30LVL5,Cultural Affairs,3001,Community Arts,A Livable and Sustainable City,480,Arts and Cultural Facilities & Services Fund (Sch. 24),9783,Special Appropriations III,1619960,2018,
30,Cultural Affairs,30LVL5,Cultural Affairs,3001,Community Arts,A Livable and Sustainable City,480,Arts and Cultural Facilities & Services Fund (Sch. 24),9840,LACMA/Watts Towers Conservation,NA,2018,
30,Cultural Affairs,30LVL5,Cultural Affairs,3001,Community Arts,A Livable and Sustainable City,516,Arts Development Fee Trust Fund (Sch. 25),1070,"Salaries, As-Needed",NA,2018,
30,Cultural Affairs,30LVL5,Cultural Affairs,3001,Community Arts,A Livable and Sustainable City,844,Cultural Affairs Department Trust Fund (Sch. 29),1070,"Salaries, As-Needed",NA,2018,
OTHERSPF,Other Special Purpose Funds,S08,Community Development Trust Fund,4362,Community Development Trust Fund,A Livable and Sustainable City,424,Community Development Trust Fund (Sch. 8),43_299,Reimbursement of General Fund Costs,6914785,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,100,General Fund,1010,Salaries General,1087806,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,100,General Fund,1070,"Salaries, As-Needed",NA,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,100,General Fund,1090,Overtime General,NA,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,100,General Fund,2120,Printing and Binding,NA,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,100,General Fund,3040,Contractual Services,205832,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,100,General Fund,6010,Office and Administrative,44050,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,100,General Fund,6020,Operating Supplies,NA,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,52D,Planning Case Processing Fund (Sch. 35),1010,Salaries General,488493,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,52F,Planning Long-Range Planning Fund (Sch. 29),1010,Salaries General,2674692,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,52F,Planning Long-Range Planning Fund (Sch. 29),1090,Overtime General,9936,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,52F,Planning Long-Range Planning Fund (Sch. 29),2120,Printing and Binding,16626,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,52F,Planning Long-Range Planning Fund (Sch. 29),3040,Contractual Services,281575,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,52F,Planning Long-Range Planning Fund (Sch. 29),6010,Office and Administrative,59470,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,52F,Planning Long-Range Planning Fund (Sch. 29),6020,Operating Supplies,4053,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,52F,Planning Long-Range Planning Fund (Sch. 29),7300,"Furniture, Office, and Technical Equipment",54000,2018,
68,City Planning,68LVL5,City Planning,6802,Community Planning,A Livable and Sustainable City,588,City Planning System Development Fund (Sch. 29),1010,Salaries General,0,2018,
OTHERSPF,Other Special Purpose Funds,S13,Community Services Block Grant Trust Fund,4361,Community Services Block Grant Trust Fund,A Livable and Sustainable City,428,Community Service Block Grant Trust Fund (Sch. 13),43_299,Reimbursement of General Fund Costs,644385,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,100,General Fund,1010,Salaries General,1207454,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,100,General Fund,1090,Overtime General,97184,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,100,General Fund,3040,Contractual Services,50000,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,346,Repair & Demolition Fund (Sch. 29),1010,Salaries General,77956,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,424,Community Development Trust Fund (Sch. 8),1010,Salaries General,NA,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,46F,Off-Site Sign Periodic Inspection Fee Fund (Sch. 29),1010,Salaries General,335441,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,46F,Off-Site Sign Periodic Inspection Fee Fund (Sch. 29),2120,Printing and Binding,0,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,46F,Off-Site Sign Periodic Inspection Fee Fund (Sch. 29),3040,Contractual Services,0,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,46F,Off-Site Sign Periodic Inspection Fee Fund (Sch. 29),3310,Transportation,11079,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,46F,Off-Site Sign Periodic Inspection Fee Fund (Sch. 29),6010,Office and Administrative,0,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,46F,Off-Site Sign Periodic Inspection Fee Fund (Sch. 29),6020,Operating Supplies,0,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,48R,Building and Safety Building Permit Fund (Sch. 40),1010,Salaries General,1261645,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,48R,Building and Safety Building Permit Fund (Sch. 40),1070,"Salaries, As-Needed",58791,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,48R,Building and Safety Building Permit Fund (Sch. 40),1090,Overtime General,298934,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,48R,Building and Safety Building Permit Fund (Sch. 40),3310,Transportation,150359,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,52D,Planning Case Processing Fund (Sch. 35),1090,Overtime General,2.00E+05,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,52D,Planning Case Processing Fund (Sch. 35),3310,Transportation,0,2018,
8,Building and Safety,08LVL5,Building and Safety,818,Conservation of Existing Structures and Mechanical Devices,A Livable and Sustainable City,56V,Foreclosure Registry Program Fund (Sch. 29),1090,Overtime General,76184,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,100,General Fund,1010,Salaries General,12754750,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,100,General Fund,1090,Overtime General,224654,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,100,General Fund,1100,Hiring Hall Salaries,586800,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,100,General Fund,1120,Benefits Hiring Hall,357258,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,100,General Fund,1190,Overtime Hiring Hall,24950,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,100,General Fund,2120,Printing and Binding,10741,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,100,General Fund,3040,Contractual Services,69576,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,100,General Fund,3310,Transportation,636343,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,100,General Fund,6010,Office and Administrative,95438,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,100,General Fund,6020,Operating Supplies,71659,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,16A,GOB Series 2004A 911/P/F Construction Fund (Sch. 29),1010,Salaries General,NA,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,16D,GOB Series 2005A Fire/Para Construction Fund (Sch. 29),1010,Salaries General,NA,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,16K,GOB Series 2006A Animal Shelter Construction Fund (Sch. 29),1010,Salaries General,NA,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,16M,GOB Series 2006A Clean Water Cleanup (Sch. 29),1010,Salaries General,NA,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,16Q,GOB Series 2008A Clean Water Cleanup Fund (Sch. 29),1010,Salaries General,NA,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,206,Special Gas Tax Improvement Fund (Sch. 5),1010,Salaries General,378514,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,206,Special Gas Tax Improvement Fund (Sch. 5),1090,Overtime General,11792,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,206,Special Gas Tax Improvement Fund (Sch. 5),2120,Printing and Binding,818,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,206,Special Gas Tax Improvement Fund (Sch. 5),3040,Contractual Services,2837,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,206,Special Gas Tax Improvement Fund (Sch. 5),3310,Transportation,11188,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,206,Special Gas Tax Improvement Fund (Sch. 5),6010,Office and Administrative,5876,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,206,Special Gas Tax Improvement Fund (Sch. 5),6020,Operating Supplies,3075,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,347,Street Lighting Maintenance Assessment Fund (Sch. 19),1010,Salaries General,135322,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,347,Street Lighting Maintenance Assessment Fund (Sch. 19),1090,Overtime General,6981,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,347,Street Lighting Maintenance Assessment Fund (Sch. 19),2120,Printing and Binding,216,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,347,Street Lighting Maintenance Assessment Fund (Sch. 19),3040,Contractual Services,962,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,347,Street Lighting Maintenance Assessment Fund (Sch. 19),3310,Transportation,9481,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,347,Street Lighting Maintenance Assessment Fund (Sch. 19),6010,Office and Administrative,1767,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,347,Street Lighting Maintenance Assessment Fund (Sch. 19),6020,Operating Supplies,699,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,385,Proposition A Local Transit Assistance Fund (Sch. 26),1010,Salaries General,294182,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,385,Proposition A Local Transit Assistance Fund (Sch. 26),1090,Overtime General,19019,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,385,Proposition A Local Transit Assistance Fund (Sch. 26),3310,Transportation,13219,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,424,Community Development Trust Fund (Sch. 8),1010,Salaries General,NA,2018,
76,Bureau of Contract Administration,76LVL5,Bureau of Contract Administration,7601,Construction Inspection,A Livable and Sustainable City,511,Stormwater Pollution Abatement Fund (Sch. 7),1010,Salaries General,270645,2018,
